0.8999999999999999	GREEDYNMM	IOU	0.2	0.6512311697006226	0.9497239589691162	0.6519491672515869	0.011920624831762464
0.8999999999999999	NMM	IOU	0.5000000000000001	0.6377516984939575	0.929337739944458	0.6380128264427185	0.03329763308956463
0.4000000000000001	NMS	IOU	0.4000000000000001	0.5783178806304932	0.9276535511016846	0.5411492586135864	0.02653557777808649
0.8999999999999999	NMS	IOS	0.4000000000000001	0.5706621408462524	0.9098156690597534	0.535652756690979	0.007535072653552251
0.6	NMM	IOU	0.5000000000000001	0.6461213827133179	0.9455025792121887	0.6438736319541931	0.03431176276263118
0.30000000000000004	NMS	IOU	0.4000000000000001	0.5787739753723145	0.9288941621780396	0.5415996313095093	0.028834515618398872
0.6	GREEDYNMM	IOU	0.6000000000000001	0.6179741024971008	0.913353681564331	0.6121980547904968	0.036638675069408703
0.30000000000000004	GREEDYNMM	IOS	0.9000000000000001	0.6651499271392822	0.9732357263565063	0.6654395461082458	0.01599789104237286
0.30000000000000004	GREEDYNMM	IOU	0.4000000000000001	0.6610000133514404	0.9681473970413208	0.6587669253349304	0.026477770322273022
0.8999999999999999	NMM	IOU	0.8000000000000003	0.5690528750419617	0.8525792360305786	0.5567700862884521	0.043655178911499025
0.2	NMS	IOS	0.8000000000000003	0.5802685618400574	0.9323880076408386	0.541191577911377	0.023521773658133426
0.5000000000000001	NMS	IOS	0.5000000000000001	0.580319344997406	0.9306414723396301	0.5414724946022034	0.006870559553642457
0.6	NMM	IOS	0.7000000000000002	0.6704904437065125	0.9824293255805969	0.6682106256484985	0.005337051728153506
0.30000000000000004	NMS	IOU	0.5000000000000001	0.5823286175727844	0.9308587908744812	0.5477964878082275	0.03944706309447703
0.5000000000000001	NMS	IOS	0.8000000000000003	0.5790640711784363	0.9297026991844177	0.540154755115509	0.009581928617594767
0.30000000000000004	NMS	IOS	0.4000000000000001	0.5800382494926453	0.9297443628311157	0.5423749685287476	0.014492600132479137
0.5000000000000001	NMS	IOU	0.9000000000000001	0.542015016078949	0.8179678320884705	0.5273849964141846	0.04741727903213001
0.6	NMM	IOU	0.2	0.6662470698356628	0.9770128726959229	0.6627917289733887	0.011447079611379399
0.5000000000000001	GREEDYNMM	IOU	0.8000000000000003	0.5743986964225769	0.8639978766441345	0.5590655207633972	0.044851150216136906
0.4000000000000001	NMM	IOU	0.4000000000000001	0.6639788150787354	0.9715035557746887	0.662118136882782	0.02467193755355893
0.6	NMM	IOS	0.9000000000000001	0.6684337258338928	0.977615237236023	0.6676800847053528	0.01049869757796225
0.7	NMM	IOU	0.4000000000000001	0.6620249152183533	0.9673120975494385	0.6597996950149536	0.02593074835533991
0.5000000000000001	GREEDYNMM	IOU	0.2	0.6634447574615479	0.9736098051071167	0.6605437397956848	0.013750817905436872
0.4000000000000001	NMS	IOS	0.30000000000000004	0.5745347142219543	0.9207832217216492	0.5370362401008606	0.01361005984104175
0.7999999999999999	GREEDYNMM	IOS	0.8000000000000003	0.6627424955368042	0.9667614698410034	0.6631603240966797	0.007984006105799609
0.30000000000000004	NMM	IOU	0.5000000000000001	0.6477015614509583	0.9484614133834839	0.6453160047531128	0.03824467790480613
0.7	GREEDYNMM	IOU	0.5000000000000001	0.6412113904953003	0.9362290501594543	0.6389680504798889	0.03471358769969626
0.4000000000000001	NMS	IOS	0.7000000000000002	0.580514669418335	0.9315943717956543	0.5416658520698547	0.009755670948084796
0.6	GREEDYNMM	IOS	0.9000000000000001	0.6623254418373108	0.9676523208618164	0.6633613109588623	0.012178045568907824
0.6	GREEDYNMM	IOS	0.8000000000000003	0.6667233109474182	0.9748761653900146	0.6664025783538818	0.007190556945885463
0.7999999999999999	NMS	IOU	0.4000000000000001	0.574887216091156	0.9200427532196045	0.5383652448654175	0.029573958548811403
0.7999999999999999	GREEDYNMM	IOU	0.2	0.6600015759468079	0.9669317007064819	0.6574339866638184	0.014142417455999125
0.2	NMM	IOU	0.4000000000000001	0.6597582697868347	0.969422459602356	0.6549370884895325	0.03267507739111702
0.8999999999999999	NMM	IOS	0.5000000000000001	0.6596953868865967	0.9634807109832764	0.6589934229850769	0.006870520371613375
0.6	GREEDYNMM	IOU	0.9000000000000001	0.5416143536567688	0.8150558471679688	0.5270472764968872	0.0450392478012113
0.2	GREEDYNMM	IOS	0.9000000000000001	0.6645130515098572	0.9719299077987671	0.663078784942627	0.024892394945993556
0.30000000000000004	GREEDYNMM	IOU	0.2	0.6642138957977295	0.9786249399185181	0.6596330404281616	0.014070736254004242
0.8999999999999999	NMS	IOU	0.6000000000000001	0.5715949535369873	0.8926495313644409	0.5426692962646484	0.037194375425637353
0.7	NMS	IOU	0.4000000000000001	0.5763503909111023	0.9235078692436218	0.5393075346946716	0.027824087150610636
0.2	GREEDYNMM	IOS	0.7000000000000002	0.6663788557052612	0.9805670976638794	0.6636351346969604	0.02081024203464729
0.7	GREEDYNMM	IOU	0.6000000000000001	0.6164205074310303	0.9107600450515747	0.6107988953590393	0.03679071028050417
0.5000000000000001	GREEDYNMM	IOS	0.9000000000000001	0.6628840565681458	0.969070553779602	0.6632456183433533	0.014313680531646274
0.8999999999999999	NMS	IOU	0.5000000000000001	0.5730007886886597	0.9112487435340881	0.5409829020500183	0.03482361821656211
0.7	NMS	IOU	0.7000000000000002	0.5743598937988281	0.8866975903511047	0.5517056584358215	0.03838667850968817
0.2	NMM	IOS	0.2	0.6069546341896057	0.9094640016555786	0.5954511761665344	0.026323250728671102
0.7999999999999999	NMS	IOS	0.2	0.5592647194862366	0.8933561444282532	0.5243909358978271	0.00947817078999724
0.30000000000000004	NMS	IOS	0.6000000000000001	0.5811064839363098	0.9330898523330688	0.5422484278678894	0.015274575976491988
0.30000000000000004	GREEDYNMM	IOU	0.5000000000000001	0.6450937390327454	0.9446101188659668	0.6424433588981628	0.0366777440219606
0.4000000000000001	NMS	IOU	0.6000000000000001	0.5802792310714722	0.9105072021484375	0.5489195585250854	0.03908697437033372
0.2	NMS	IOU	0.4000000000000001	0.5790599584579468	0.9295684099197388	0.5415996313095093	0.03402558974824682
0.4000000000000001	NMS	IOU	0.2	0.579030454158783	0.9286361932754517	0.5405073761940002	0.01416709321948017
0.2	GREEDYNMM	IOU	0.4000000000000001	0.6593616008758545	0.967673659324646	0.6557226181030273	0.03245559322636964
0.5000000000000001	NMM	IOS	0.8000000000000003	0.670103907585144	0.9827616810798645	0.6672271490097046	0.006865101800305203
0.5000000000000001	NMM	IOU	0.4000000000000001	0.6637219190597534	0.970348596572876	0.6618097424507141	0.025696012563130487
0.4000000000000001	NMS	IOU	0.5000000000000001	0.5818935036659241	0.9296776056289673	0.547364354133606	0.036578753504163994
0.6	NMM	IOS	0.6000000000000001	0.6705134510993958	0.9817429780960083	0.6669458150863647	0.005452969052853263
0.7	NMS	IOS	0.2	0.5606866478919983	0.8963329792022705	0.5254517793655396	0.011366000009266785
